title,text,category
The Recipient further agrees not to divulge any Confidential,"9. 	
The Recipient further agrees not to divulge any Confidential 
Information or not to do any act or divulge any information of any 
nature whatsoever which shall be prejudicial to the safety or interests 
of ECI/ CEO or the Government of India including but not limited to 
those mentioned herein below: -. 
9.1	
make any sketch, plan, model, or note using the Information 
provided by ECI/ CEO which might be, directly or indirectly, 
useful to any third party;
9.2	
obtain, collect, record or publish or communicate to any other 
person any secret / official code or password, or any sketch, 
plan, model, or note or other document or information which 
might be, directly or indirectly, useful to any third party or 
which relates to a matter of disclosure of which is likely to 
affect the sovereignty, integrity or security of India or friendly 
relations with foreign States using the Information provided by 
ECI/ CEO.",Confidentiality
The Recipient shall take reasonable steps to maintain the security,"12.	
The Recipient shall take reasonable steps to maintain the security 
and confidentiality of the Confidential Information and take 
reasonable steps to cause its conduct to comply with the Agreement, 
as fully as if such persons had executed this Agreement and made 
the same Agreement as to themselves with respect to the Confidential 
Information as is made herein by the Recipient.",Confidentiality
Amendments: The Agreement may be amended at any time by,"21.
Amendments: The Agreement may be amended at any time by 
mutual agreement of the Parties in writing. No amendment, variation 
or modification of this Agreement shall be valid unless it is made in 
writing and signed by an authorized representative of each Party.
	
Severability: If any provision in this Agreement is held by a court or any 
competent authority to be void or unenforceable, then such provision 
shall be deemed to be severed, but the validity and enforceability of 
the remaining provisions shall not be affected, unless enforcement 
of this Agreement without the invalidated provision shall be grossly 
inequitable under all of the circumstances or shall affect the primary 
purposes of this Agreement.",Miscellaneous
Waiver: The non-exercise of or delay in exercising any power or right,"23.
Waiver: The non-exercise of or delay in exercising any power or right 
by ECI/ CEO shall not operate as a waiver of its power or right. A 
waiver by a Party shall be valid only if such waiver of power or right is 
in writing and is signed by a duly authorized officer of such Party.",Miscellaneous
Relationship between the Parties: Each Party is an independent,"24.
Relationship between the Parties: Each Party is an independent 
contractor and not an agent or a partner of, or joint venture with, the
NON DISCLOSURE AGREEMENT
Cyber Security Regulations of the ECI
89 / 92
other Party for any purpose. Neither Party by virtue of this Agreement 
shall have any right, power of authority to act or create any obligation, 
express or implied, on behalf of the other Party. 
Notices",Miscellaneous
Term of Employment,"1. 
 Term of Employment 
The employment of the Employee shall commence from the date hereof and continue for an 
indefinite term until terminated in accordance with the provisions of this agreement.",Termination
Probation,"2.  
Probation 
The parties hereto agree that the initial six (6) month period of this agreement is ""Probationary"" 
in the following respects:  
a. 
 the Employer shall have an opportunity to assess the performance, attitude, skills and other 
employment-related attributes and characteristics of the Employee;  
b.  the Employee shall have an opportunity to learn about both the Employer and the position of 
employment;  
c.  either party may terminate the employment relationship at any time during the initial six 
month period with advance notice of seven days with justifiable reason, in which case there 
will be no continuing obligations of the parties to each other, financial or otherwise.",Termination
Compensation and Benefits,"3.  
Compensation and Benefits 
In consideration of the services to be provided by him hereunder, the Employee, during the term 
of his employment, shall be paid a basic salary of Nu. _______ a month/ week, less applicable 
statutory deductions. In addition, the Employee is entitled to receive benefits in accordance with 
the Employer's standard benefit package, as amended from time to time.",Employment
Duties and Responsibilities,"4.  
Duties and Responsibilities 
The Employee shall be employed in the capacity of __________, the current duties and 
responsibilities of which are set out in Annexure ""A"" annexed hereto and forming part of this 
agreement. These duties and responsibilities may be amended from time to time in the sole 
discretion of the Employer, subject to formal notification of same being provided to the 
Employee.",Employment
Termination of Employment,"5.  
Termination of Employment 
Subsequent to completion of the probationary term of employment referred to in paragraph 2 
herein, the Employer may terminate the employment of the Employee at any time:  
a. for just cause at common law, in which case the Employee is not entitled to any advance 
notice of termination or compensation in lieu of notice;  
b. the Employee and employer may terminate their employment at any time by providing     
atleast seven days notice  for probationer and 1 month advance notice for their intention to 
terminate the contract of employment or payment in lieu thereof.  
The entitlements and termination of services will be governed by the Labour and Employment 
Act, 2007 and its regulations and laws of the land.",Termination
Confidentiality,"6.  
Confidentiality 
The Employee acknowledges that, in the course of performing and fulfilling his duties 
hereunder, he may have access to and be entrusted with confidential information concerning the 
present and contemplated financial status and activities of the Employer, the disclosure of any of 
which confidential information to competitors of the Employer would be highly detrimental to 
the interests of the Employer. The Employee further acknowledges and agrees that the right to 
maintain the confidentiality of such information constitutes a proprietary right which the 
Employer is entitled to protect. Accordingly, the Employee covenants and agrees with the 
Employer that he will not, during the continuance of this agreement, disclose any of such 
confidential information to any person, firm or corporation, nor shall he use same, except as 
required in the normal course of his engagement hereunder, and thereafter he shall not disclose 
or make use of the same.",Confidentiality
Assignment (Transfer of Contract of Employment),"7.  
Assignment (Transfer of Contract of Employment) 
This agreement shall be assigned by the Employer to any successor employer and be binding 
upon the successor employer with the consent of the employee. The Employer shall ensure that 
the successor employer shall continue the provisions of this agreement as if it were the original 
party of the first part. This agreement may not be assigned by the Employee.",Miscellaneous
Severability,"8.  
Severability 
Each paragraph of this agreement shall be and remain separate from and independent of and 
severable from all and any other paragraphs herein except where otherwise indicated by the 
context of the agreement. The decision or declaration that one or more of the paragraphs are null 
and void shall have no effect on the remaining paragraphs of this agreement.",Miscellaneous
Working Conditions,"9. 
Working Conditions 
Sr. Rights 
Provisions 
Remarks 
1 
Working 
Hours 
and 
rest periods 
8 hours a day excluding 
meal breaks 
Minimum of 1.5 times at the rate of daily wage (10 PM to 
8 AM in the following morning). One day rest period after 
six days of work. 
 
2 
Public 
holidays 
Minimum ( ) days  
Excluding other leave entitlements (Casual, annual, 
medical etc.)Both the parties may agree to substitute 
public holiday with another public holiday 
3 
Leave 
Casual   (  ) 
Annual Leave ( ) 
Sick Leave    (    ) 
Maternity leave (   ) 
Paternity Leave  (   ) 
The leave provided must at the minimum be provided as 
prescribed by the Regulations on leave 
4 
Provident 
Fund 
 
Contribution of minimum of (____ %) but must be above 
the minimum ceiling and eligibility shall be governed by 
the regulations on Provident Fund 
5 
Gratuity 
 
Eligible after completion of (  ) years of continuous 
employment. Shall be calculated on the last basic salary 
multiplied by number of years of service.",Employment
Interpretation of Agreement,"11.  
Interpretation of Agreement 
The validity, interpretation, construction and performance of this agreement shall be governed by 
the Labour and Employment Act, 2007 and its Regulations. This agreement shall be interpreted 
with all necessary changes in gender and in number as the context may require and shall ensure 
to the benefit of and be binding upon the respective successors and assigns of the parties hereto.  
IN WITNESS WHEREOF the parties hereto have caused this agreement to be executed  
as of …..day…… month…...year and shall each retain a copy of the agreement in original.  
 
 
 
 
 
(Affix legal stamp)                                                                                       (Affix legal stamp) 
Signed by the employer                                                                           Signed by the employee 
 
 
 
 
 
 
 
 
 
       ID No:…………………. 
at………………………                                                                           at……………………… 
  
 WITNESS  
WITNESS 
Name:…………………..                                                              Name:…………………..                                     
ID No:................................                                                            ID No:.............................. 
Contact No:………………..                                                         Contact No:…………… 
 
 
 
 
 
 
 
 
 
 
 
Annexure A 
The person in this position will be responsible to ……………………………. and undertake the 
following tasks and responsibilities (should be countersigned by both the parties). 
 
a. Job Responsibilities of _______________________ 
i. 
ii. 
iii. 
iv. 
v. 
vi. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Signature of Employee 
 
 
 
 
 
Signature of Employer",Governing Law
"The Employee agrees not to file any patent applications claiming any information, developments,","4. 
The Employee agrees not to file any patent applications claiming any information, developments, 
discoveries, technologies, inventions and the like arising from the use of Confidential Information or 
that could not have been made, developed or discovered but for access to Confidential Information.",Intellectual Property
PROBATIONARY PERIOD,"2. 
PROBATIONARY PERIOD 
 
The probationary period will be of ___________ and the company will evaluate the new hire’s 
qualifications, skills and ""fit"" within our Company. The given time frame does not constitute an 
obligation on the part of the Company to retain the employee until the end of the probationary 
period. This period involves special orientation activities plus closer and more frequent 
performance evaluations than that given to regular employees. During this time or at any time of 
employment, the Company may terminate the working relationship without cause with advance 
notice, except as prescribed by law.  
At the end of the probationary period, if the employee has not been available to work the full 
probationary period or work performance has not met expectations, the length of the probation 
may be extended by the Company at its sole discretion.  
Upon satisfactory completion of the probationary period, the employee will achieve a regular or 
part time employee status and as such, will be eligible for most of our benefits (exceptions would 
be benefits that have a specific waiting period).  
The employee will now be expected to meet and maintain Company standards for job 
performance and behavior.",Termination
PLACE OF WORK,"3. 
PLACE OF WORK 
3.1  The Employee will be stationed in the Employer’s offices currently located in _________, but the 
Company shall be entitled to transfer the Employee’s services to any of the branches, sister 
concerns, which are presently operating or that which may be set up in future, in India or outside 
India. 
3.2 The Employee may be required to work at premises other than the Company’s premises from 
time to time. 
 
 
 
 
_____________ 
               ___________ 
       ( DIRECTOR) 
                 (Post) 
(Name of the Company) 
         EMPLOYEE",Employment
DUTIES AND POWERS,"4. 
DUTIES AND POWERS 
 
4.1 The Employee shall devote his / her efforts and his / her full business time and attention to the 
performance of such duties and responsibilities as may be assigned to him/her from time to time by the 
Director of the Company and in this regard follow all instructions issued or given by the Director of the 
Company or by a Manager immediately Senior to the Employee or by the Board of Directors of the 
Company. 
4.2  The Employee shall maintain proper dignity of the company’s office and deal the matter with 
sobriety. 
4.3 In performing  his /her duties as_____________of the Company the Employee shall adhere to 
all applicable laws and regulations as well as follow the Company’s policies and instructions. 
4.4  The Employee shall devote his/her best efforts and all of his/her business time to the 
performance of his/her duties under this Employment Agreement and shall perform them 
faithfully, diligently and competently, in a manner consistent with the policies of the Company as 
determined from time to time by the Director of the Company and shall directly report to the 
immediate Head or Senior in hierarchy. The Employee whilst working with the Company shall 
not, except with the prior written consent of the Board of Directors engage in activities outside the 
scope of his/her employment and shall fulfill his/her responsibilities or duties under this 
Employment Agreement. 
4.5 That during the Employment period, the employee without consent of the company in writing 
shall not sign on any documents or commit on behalf of the company without mutual consent. If 
the employee violates the same, then consequently in case if any liability arises then the 
company shall not be responsible for it in any circumstances. 
4.6  As ______________of the Company the Employee shall be responsible for the day-to-day 
management to immediate Head or Senior in hierarchy. 
4.7 That the employee services will be governed by the rules and regulations of the company as in 
force from time to time and also as per certified model. The Employer can modify the Agreement 
or Rules and Regulations from time to time and the modification will be applicable from the same 
day. 
4.8 It is hereby agreed by and between the Company and the Employee hereto that in case any 
claim, dispute or difference arises between the Parties with regard to the terms and conditions of 
this Employment Agreement or relating to the interpretation hereof whether during the 
subsistence of this Employment Agreement or thereafter, the same shall be referred to the sole 
arbitration of a single arbitrator, Mr. __________, in accordance with the provisions of the 
Arbitration and Conciliation Act, 1996 or any statutory modification or re-enactment thereof for 
the time being in force. The arbitration shall be held in Jaipur and the proceedings shall be 
conducted in the Hindi language. The Parties hereby agree that the arbitral award shall be final, 
binding and conclusive on the Parties to this Employment Agreement.",Employment
CONFIDENTIALITY,"6. 
CONFIDENTIALITY 
 
6.1  The Employee shall not, directly or indirectly, either during the term of the Employee’s 
employment under this Employment Agreement or thereafter, disclose to anyone (except in the 
regular course of the Company’s business or as required by law), or use in any manner, any 
information acquired by the Employee during his/her employment by the Company with respect 
to any trade secrets, clients, customers or other confidential information of the Company, its 
subsidiaries and associate companies world wide, their operations or affairs unless such 
information has become public knowledge other than by reason of actions (direct or indirect) of 
the Employee. 
6.2 As long as the Employee is employed, and also thereafter, he/she shall maintain confidential the 
corporate secrets and all other information of a confidential nature pertaining to the Company 
and its operations. The Employee may use such information only during his/her employment by 
the Company and in the interest of the Company. The Employee shall at all times carefully and 
diligently safeguard and promote the Company’s interests. 
6.3 During the course of employment, any such creation, innovation or any such intellectual property 
in the form of software, hardware etc shall be exclusive property of the company as well the 
source code of the company shall remain exclusive property of the company. That the employee 
shall not use the source code of the company directly or indirectly. If the company finds that the 
employee is contravening this term directly or indirectly then the company shall be entitled to 
claim damages under section 73, 74 of the contract act and also entitled to initiate legal 
proceeding against the employee. 
6.4 That during and after the employment period, the employee will not divulge or appropriate to 
his/her own use or to the use of others, in competition with the company, any secret or 
confidential information or knowledge pertaining to the business of the company, or of any of its 
subsidiaries, obtained by the Employee while employed by the company or any of its 
subsidiaries. 
6.5  That the Employee will maintain proper dignity as well as decorum of company’s office. The 
Employee will maintain and keep in his/her safe custody such identity card, documents, files, 
books, mobile, laptop, papers etc issued to the Employee and shall return the same whenever 
required. 
6.6  The agreement shall revive and apply again from time to time post completion of Two-Year 
period. 
6.7 When the Employee’s employment with the Company is terminated, he/she shall return to the 
Company all business documentation, software, notes etc. and copies thereof pertaining to the 
Company and its operations that have been entrusted to him/her or to which he/she has access.",Confidentiality
"TERM OF CONTRACT, TERMINATION OF EMPLOYMENT AND SEVERANCE PAY","8. 
TERM OF CONTRACT, TERMINATION OF EMPLOYMENT AND SEVERANCE PAY 
 
8.1 This Employment Agreement shall continue until terminated by either Party as provided herein 
and supersedes any and all prior oral or written agreements pertaining to the duration, 
compensation and conditions of employment of the Employee. 
8.2 The Employee may lawfully terminate this Employment Agreement by giving to the Employer not 
less than notice in writing and the employee shall not be entitled to get the salary of the notice 
period and on break of bond of two years the employee is liable to pay penalty equal to Rs. 2 
lakhs. Employer can terminate the employee any time with immediate effect without giving any 
Notice Period.  
8.3  In case if the employee leaves the company or terminates his/her employment before 
completion of two years, then he/she is liable to pay penalty equal to Rs. 2 lakhs. Since the 
Employer’s company is a software developing company as well as a reputed Training Academy 
that enjoys tremendous goodwill in the market. Since, a lot of time, energy and effort is devoted 
and invested in grooming young aspiring Employees which is essential in bringing out the best of 
talent in them and nurturing them to make them able, competent and successful professionals. 
8.4 No severance pay, as mentioned above, will be made to the Employee in case the Company has 
terminated the Employee’s employment due to his/her breach of Agreement or if he/she do not 
meet the performance criteria prescribed by the Company. 
8.5  All memoranda, notes, records, or other documents made or composed by the Employee, or 
made available to him/her during the term of this Employment Agreement concerning or in any 
way relating to the business or affairs of the Company, its subsidiaries, divisions, affiliates, or 
clients shall be the Company’s property and shall be delivered to the Company on the 
termination of this Employment Agreement or at any other time at the request of the Company. 
8.6 That if the employee commits any offence punishable under the Indian Law even outside the 
company or with the customer outside the course of employment, the company shall not be 
responsible for it in any circumstances. 
8.7 That during the course of employment, if the employee commits any fraud with the company and 
as a result of which the company suffers huge loss, in case of such an event, the Employer shall 
be entitled to recover the same from the employee’s movable and immovable property by 
instituting legal / court proceedings. 
8.8  If any training is provided to the employee, the company has full rights to recover the expenses 
incurred to train that employee if he/she resigns before completion of 6 months of the training 
tenure.  
8.9 Notwithstanding the above, Employment Agreement can be terminated on the following grounds: 
 
8.9.1 Employee being found guilty of any dishonesty, misconduct, willful neglect of duty 
or other conduct amounting to gross misconduct with fellow colleagues or seniors; 
8.9.2 Employee committing a material breach of the terms and conditions of this 
Employment Agreement; 
8.9.3 Employee being found to be medically unfit or, 
8.9.4 Employee being declared a bankrupt or insolvent or, 
8.9.5 Employee being convicted of any offence involving moral turpitude or defined 
under the Indian Law, 
8.9.6 Misappropriation of the Company’s monies or property by the Employee or; 
8.9.7 Misconduct or insubordination on the part of the Employee, 
 
8.9.8 Infringement of any Company rules and regulations by the Employee. 
The Employee shall be liable to be dismissed or discharged forthwith notwithstanding the rights 
and without giving any notice, which the Company may otherwise have against the Employee in 
case of any loss (grave or remote) caused by the employee during the course of his/her 
employment and the losses will be borne by him/her by way of damages which shall be 
calculated by the management of the company.",Termination
OTHER TERMS OF EMPLOYMENT,"9. 
OTHER TERMS OF EMPLOYMENT 
 
Company has prepared Guidelines for Employees in which Rules and Regulation for an 
employee are defined. These Guidelines will be defining the policies of the company. These 
guidelines will be available to the employees on mail. Guidelines are subject to change as and 
when required. And it will be part & parcel of this Agreement and it will be binding on the 
employees.",Employment
JURISDICTION,"11. 
JURISDICTION 
11.1 This Employment Agreement shall be governed by and construed in accordance with the laws 
of Jaipur (India). 
11.2 In cases if any dispute arises that is of administrative trivial nature, then the same shall be 
referred to the board, thus the decision of the board will be final and binding on the parties. 
 
IN WITNESS WHEREOF the Parties hereto have hereunto set and subscribed their respective hands 
the day and year first hereinabove written. 
 
 
In the Presence of :",Governing Law
Term of Employment.,"4. 
Term of Employment. 
(a) 
Term.  This Agreement shall expire on the first anniversary of the 
Effective Date, unless otherwise extended by the mutual agreement of Executive and the 
Company; provided, that this Agreement shall automatically be renewed for additional 
one (1) year terms and shall automatically be continued effective as of the subsequent 
anniversary date of the Agreement (a “Renewal Date”) unless the Company or Executive 
has delivered written notice of non-renewal to the other party at least sixty (60) days prior 
to the relevant Renewal Date. 
(b) 
Basic Rule.  The Executive’s Employment with the Company shall be “at 
will,” meaning that either the Executive or the Company shall be entitled to terminate the 
Executive’s Employment at any time and for any reason, with or without Cause (in the 
case of the Company) or Constructive Termination (in the case of Executive).  Any 
contrary representations that may have been made to the Executive shall be superseded 
by this Agreement.  This Agreement shall constitute the full and complete agreement 
between the Executive and the Company on the “at will” nature of the Executive’s 
Employment, which may be changed only in an express written agreement signed by the 
Executive and a duly authorized officer of the Company. 
(c) 
Termination.  The Company or the Executive may terminate the 
Executive’s Employment at any time and for any reason (or no reason), and with or 
without Cause (in the case of the Company) or Constructive Termination (in the case of 
Executive), by giving the other party notice in writing.  The Executive’s Employment 
shall terminate automatically in the event of his death. 
(d) 
Rights Upon Termination.  Except as expressly provided in Section 5, 
upon the termination of the Executive’s Employment pursuant to this Section 4, the 
Executive shall be entitled only to the compensation, benefits and reimbursements 
described in Sections 2 and 3 for the period preceding the effective date of the 
termination.",Termination
"Invention,","6. 
Invention, 
Confidential 
Information 
and 
Non-Competition 
Agreement.  The Executive has entered into an Invention, Confidential 
Information and Non-Competition Agreement with the Company, in the form 
attached hereto as Exhibit A, which is incorporated herein by reference.",Intellectual Property
Successors.,"7. 
Successors. 
(a) 
Company’s Successors.  This Agreement shall be binding upon 
any successor (whether direct or indirect and whether by purchase, lease, merger, 
consolidation, liquidation or otherwise) to all or substantially all of the Company’s 
business and/or assets.  For all purposes under this Agreement, the term 
5 
“Company” shall include any successor to the Company’s business and/or assets 
which becomes bound by this Agreement. 
(b) 
Executive’s Successors.  This Agreement and all rights of the Executive 
hereunder shall inure to the benefit of, and be enforceable by, the Executive’s personal or 
legal representatives, executors, administrators, successors, heirs, distributees, devisees 
and legatees.",Miscellaneous
"The term ""CONFIDENTIAL INFORMATION"" shall include any confidential /","2. 
The term ""CONFIDENTIAL INFORMATION"" shall include any confidential / 
proprietary / non-public information relating to the business of the respective parties, including 
but not limited to samples, formulae, manufacturing/development processes, specifications, 
drawings and schematics, however, the ""Confidential Information"" shall mean and include the 
technical and technological information and secrets relating to software, computer system, 
equipment, local area network and wide area network, network infrastructure and equipment, 
network designs/architecture, system passwords, login-ID's and commercial , marketing, 
financial and other information, data, ideas, programs, operations, processes and documents 
relating to the business or technology of (the ""BRPL"") or any of its affiliates which is disclosed 
either prior to or after the date of this Agreement by parties i) to each other ii) either of its 
affiliates or iii) a third party on or behalf of the BRPL or any of its affiliates, to the other party 
(the ""Vendor"") either in oral or written form, or through any other form of communication, and 
which was designated to be confidential and proprietary and shall include this Agreement as well 
as the intention of parties to explore the entering into of a business relationship with each other.",Confidentiality
EXCLUSIONS TO THE CONFIDENTIALITY AGREEMENT:,"4. 
EXCLUSIONS TO THE CONFIDENTIALITY AGREEMENT: 
Notwithstanding anything contained herein, the obligation as to confidentiality herein shall not 
apply to the following, provided the VENDOR can establish the same with a competent proof, 
that: 
a) 
the CONFIDENTIAL INFORMATION was already in the knowledge of the VENDOR, 
before its disclosure by the BRPL; 
b) 
the CONFIDENTIAL INFORMATION, at the time of its disclosure by the BRPL to the 
VENDOR, was in public domain; 
c) 
the CONFIDENTIAL INFORMATION became a part of public domain, after its 
disclosure by the BRPL to the VENDOR, either by publication or otherwise, except through the 
breach of this Agreement. 
d) 
the CONFIDENTIAL INFORMATION was received by the VENDOR from a third party 
who was in possession of the same without violation of the obligation as to confidentiality; 
e) 
the CONFIDENTIAL INFORMATION was independently developed by the VENDOR, 
without the breach of this Agreement; 
f) 
the CONFIDENTIAL INFORMATION was required to be disclosed under the law; 
The Information shall not be deemed to be in the public domain merely by the reason that it is 
known to a few members of the public to whom it might be of commercial interest.  Further, a 
combination of two or more parts of the information shall not be deemed to be in the public 
domain merely by the reason of each separate part thereof being so available in public domain.",Confidentiality
RETURN OF CONFIDENTIAL INFORMATION,"6. 
RETURN OF CONFIDENTIAL INFORMATION 
Immediately upon the decision by the VENDOR to not to continue with any any arrangement/ 
agreement or immediately upon the request of the BRPL, the VENDOR shall promptly return 
and/or procure the return of the CONFIDENTIAL INFORMATION, and all copies (whether or 
not lawfully made or obtained) of the same or any part of thereof, as well as all analysis, 
computations, studies or other documents or information prepared, which is based upon, contains 
or refers to or to any part of, the CONFIDENTIAL INFORMATION, to the BRPL or to any 
party designated by the BRPL in this behalf, or destroy the same as may be advised by the 
BRPL, and shall confirm by way of a written certificate to that effect to the BRPL, and also 
further confirm that the VENDOR has not reproduced or retained any samples, originals or 
copies of any part of the CONFIDENTIAL INFORMATION; except that the VENDOR could 
keep a single copy of the CONFIDENTIAL INFORMATION solely for the purposes of 
determining compliance with obligations as to confidentiality hereunder.",Confidentiality
TENURE OF THE AGREEMENT,"7. 
TENURE OF THE AGREEMENT 
The Agreement shall be valid for a period of __________ years from the date thereof, or till 
parties enter into definitive Agreement of business relationship arising out of the or any earlier 
determination of this Agreement effected by the BRPL by requisitioning the return of the 
CONFIDENTIAL INFORMATION, whichever is earlier.  The Vendor shall continue to be 
liable for any breach of Personal/ Sensitive/ Confidential data given by the BRPL even after the 
termination of main agreement.",Termination
