title,text,category
INJUNCTIVE RELIEF AND SPECIFIC PERFORMANCE,"10. 
INJUNCTIVE RELIEF AND SPECIFIC PERFORMANCE 
The VENDOR understands and acknowledges that, due to the unique nature of the 
CONFIDENTIAL INFORMATION of the BRPL, any unauthorised disclosure of any portion 
thereof shall cause irreparable damage / injury to the interest of the BRPL and that monetary 
relief will not be adequate or complete remedy to compensate for such damage/injury. 
Accordingly, the VENDOR hereby acknowledges that the BRPL shall be entitled to injunctive 
relief and / or a remedy of specific performance in the event of any unauthorised disclosure by 
the VENDOR or by any of its said employees or the said associates, in addition to whatever 
remedies it might have in law or in equity.",Indemnity
ENTIRE AGREEMENT,"11. 
ENTIRE AGREEMENT 
This Agreement represents the intentions of the parties hereto, in entirety, on the subject matter 
hereof, and shall supersede anything outside this Agreement relating to the subject matter hereof.",Miscellaneous
SEVERABILITY,"12. 
SEVERABILITY 
If any part of this Agreement becomes or is discovered to be unlawful and / or unenforceable, 
and if the remaining Agreement could be separated from such part, then the remaining 
Agreement shall be deemed to continue in such reduced form. 
Non-assignment - Save as expressly agreed by the parties hereto in writing, no right or obligation 
under this Agreement can be assigned to any other party. 
 
Waiver - No waiver or modification of this Agreement will be binding upon the parties unless 
made in writing and signed by a duly authorised representative of such parties.  Further, failure 
or delay in enforcing any right under this Agreement shall not amount to a waiver of such right. 
 
Modifications - This Agreement may not be modified except in writing, signed by the parties 
hereto, through their duly authorised representatives. 
 
Jurisdiction & Arbitration - This Agreement shall be governed by and construed in accordance 
with the Laws of India   (without reference to the rules relating to the conflict of laws), under the 
jurisdiction of the Courts at Delhi. 
Any dispute or difference with respect to the construction or interpretation of any of the clauses 
hereof, or as to the meaning or effect thereof, which could not be resolved amicably between the 
parties hereto, shall be referred to arbitration.  The arbitration shall be governed by the 
Arbitration and Conciliation Act, 1996, as amended or re-enacted.  Each party hereto shall 
appoint one arbitrator.  Both these arbitrators shall jointly appoint a third arbitrator.  The Venue 
of arbitration shall be Delhi.   The fees of the arbitrators shall be shared equally. 
 
Related Party Acts - 
a. 
Any act or omission which if it were an act or omission of the VENDOR would be a 
breach of this Agreement on its part, be deemed to be such an act or omission for which the 
VENDOR is responsible when done or omitted to be done by a third party, if - 
i) 
such third party is controlled by or controls, the VENDOR, or 
ii) 
both, such third party and the VENDOR, are under the common control of any other 
party 
 
Two originals 
This Agreement shall be executed in three copies, each of which shall constitute an original, and 
both of which together shall constitute one and the same instrument. 
IN WITNESS WHEREOF, the parties hereto have executed this Agreement by their duly 
authorised representatives, as on the date hereof. 
 
For ___________________________________ 
 
 
 
______________________________________ 
(name & title) 
 
Witnesses:",Miscellaneous
Purpose of Disclosure.,"1. 
Purpose of Disclosure. 
 
The purpose of this Agreement is to permit the parties to evaluate whether to enter into a business relationship and 
related projects (the “Purpose”).  In connection with such discussions, Sanmina may disclose Confidential Informa-
tion (defined below) to Recipient.",Confidentiality
Confidential Information Defined.,"2. 
Confidential Information Defined. 
 
“Confidential Information” shall mean and include (i) samples and prototypes, (ii) all information disclosed 
in any form or medium (e.g., written, verbal, electronic, visual) which (a) has been identified by Sanmina as 
“Confidential,”  “Proprietary” or other appropriate legend indicating the confidential nature of the information or (b) 
would reasonably be understood to be confidential. Confidential Information includes, but is not limited to, 
information regarding pricing, customers and prospective customers, vendors and vendor lists, costed bills of materials, 
processes (including but not limited to manufacturing processes), know-how, designs (including but not limited to 
designs of enclosures and printed circuit boards), formulae, computer programs, databases, methods of operation, sales 
techniques, business methods or plans, marketing plans and strategies, finances, management, plant and equipment, and 
any other business information relating to Sanmina, whether constituting a trade secret, proprietary information or 
otherwise, which has value to Sanmina and is treated by Sanmina as being confidential.",Confidentiality
Information That Is Not Confidential.,"3. 
Information That Is Not Confidential. 
 
Information in the following categories shall not be considered Confidential Information under this 
Agreement: (a) information which is in the public domain at the time of the receipt under this Agreement; (b) 
information which comes into the public domain after receipt under this Agreement without a breach of this 
Agreement by the Recipient; (c) information which the Recipient can show was in the Recipient’s possession before 
the date of disclosure under this Agreement; (d) information that the Recipient can show was acquired by the 
Recipient from a third party who was not known by the Recipient to be under an obligation of confidence to 
Sanmina; and (e) information which the Recipient can show was independently developed by the Recipient without 
reference to Sanmina’s Confidential Information.",Confidentiality
Disclosure Period and Termination.,"4. 
Disclosure Period and Termination. 
 
This Agreement controls Confidential Information which is disclosed from the Effective Date until terminated.  
Recipient’s duty of non-disclosure under this Agreement shall extend beyond the term of this Agreement for a period 
of three (3) years from the date of last disclosure. This Agreement may be terminated by either party upon thirty (30) 
days written notice to the other party.  The parties agree that Confidential Information constituting a trade secret shall 
remain subject to the confidentiality obligations of this Agreement for so long as such Confidential Information qualifies 
as a trade secret under applicable law.",Confidentiality
Duty to Protect.,"5. 
Duty to Protect.     
 
Recipient shall protect the disclosed Confidential Information by using the same degree of care, but no less 
than a reasonable degree of care, to prevent the unauthorized use, dissemination or publication of the Confidential 
Information as the Recipient uses to protect its own Confidential Information of a similar nature.  Recipient shall (i) 
 
 
 
 
2 
NDA Rev. 3-14-14 
Form NDA-3 (Supplier) 
limit access to all Confidential Information to its employees who shall reasonably require access to the Confidential 
Information for the purpose set forth above, (ii) shall insure that all such employees have signed a nondisclosure 
agreement in content substantially similar to this Agreement, (iii) shall use the Confidential Information solely in 
connection with the Purpose, and (iv) shall use due diligence to insure that all such persons comply with the 
provisions of this Agreement.  Recipient shall be liable for any breach of this Agreement by its employees or 
representatives.",Confidentiality
Court Orders.,"6. 
Court Orders. 
 
Nothing contained in this Agreement shall restrict Recipient from disclosing Confidential Information that 
is required to be disclosed under any subpoena or court order provided that the Recipient provides Sanmina with 
prompt notice so that Sanmina may, at its expense, seek a protective order or take other appropriate measures.",Confidentiality
Return of Confidential Information.,"8. 
Return of Confidential Information. 
 
Within ten (10) days after any written request by Sanmina, the Recipient shall promptly return all copies of 
the Confidential Information except copies required for backup, disaster recovery, or business continuity and in such 
case the obligations hereunder shall survive until such copies are destroyed.",Confidentiality
Governing Law.,"9. 
Governing Law. 
 
This Agreement shall be governed by and construed in accordance with the laws of the State of California, 
without regard to its conflicts of law principles. The parties agree that the state courts of Santa Clara County, 
California and the federal courts located in the Northern District of the State of California shall have exclusive 
jurisdiction and venue to adjudicate any and all disputes arising out of or in connection with this Agreement. The 
parties consent to the exercise by such courts of personal jurisdiction over them and each party waives any objection 
it might otherwise have to venue, personal jurisdiction, inconvenience of forum, and any similar or related doctrine.",Governing Law
Remedies.,"10. 
Remedies. 
 
Recipient agrees that its obligations hereunder are necessary and reasonable in order to protect Sanmina and 
Sanmina’s business, and expressly agrees that monetary damages will be inadequate to compensate Sanmina for any 
breach by either party of any covenants and agreements set forth herein. Accordingly, Recipient agrees and 
acknowledges that any such violation or threatened violation will cause irreparable injury to Sanmina and that, in 
addition to any other remedies that may be available, in law, in equity or otherwise, Sanmina will be entitled to seek 
injunctive relief against the threatened breach of this Agreement or the continuation of any such breach, without the 
necessity of proving actual damages and without the necessity of posting bond.",Indemnity
Entire Agreement.,"12. 
Entire Agreement. 
 
This document contains the complete and exclusive Agreement between the parties, and it is intended to be 
final expression of their agreement.  No promise, representation, warranty or covenant not included in this document 
has been or is relied upon by any party.  Each party has relied upon its own examination of the warranties, 
representations and covenants expressly contained in the Agreement itself.  No modification or amendment of this 
Agreement shall be of any force unless in writing executed by all parties hereto.",Miscellaneous
Notices.,"13. 
Notices. 
 
Wherever one party is required or permitted or required to give written notice to the other under this 
Agreement, such notice will be given by hand, by certified U.S. mail, return receipt requested, by overnight courier, 
or by fax and addressed to the appropriate officer of such party (with a copy to the Legal Department) at the address 
set forth in the preamble.  All such notices shall be effective upon receipt.  Either party may designate a different 
notice address from time to time upon giving five (5) days’ prior written notice thereof to the other party.",Miscellaneous
Assignment.,"14. 
Assignment. 
 
 
Neither this Agreement nor any rights or obligations hereunder shall be transferred or assigned by either 
party without the written consent of the other party, which consent shall not be unreasonably withheld or delayed.   
 
 
 
Sanmina Corporation 
 
 
 
__________________________________  
 
 
By:______________________________ 
 
By:_______________________________ 
 
Printed Name:______________________ 
 
Printed Name:______________________ 
 
Title:_____________________________ 
 
Title:_____________________________ 
 
 
Date:_____________________________ 
 
Date:_____________________________",Miscellaneous
"Labor (staff name, hours charged, hourly billing rate, current charges and cumulative","1. 
Labor (staff name, hours charged, hourly billing rate, current charges and cumulative 
charges) performed during the billing period by task;",Payment
Itemized expenses incurred during the billing period;,"2. 
Itemized expenses incurred during the billing period;",Payment
Total invoice/payment requested;,"3. 
Total invoice/payment requested;",Payment
Total amount previously paid under this Agreement;,"4. 
Total amount previously paid under this Agreement;",Payment
TERM. This Agreement shall take effect on (DATE); contingent upon prior approval by the,"3. 
TERM. This Agreement shall take effect on (DATE); contingent upon prior approval by the 
COMMISSION governing board, and the CONSULTANT shall commence work after notification to 
proceed by the COMMISSION’S Contract Manager. The Agreement shall end on (DATE), unless earlier 
terminated or extended by contract amendment. The CONSULTANT is advised that this Agreement is not 
binding and enforceable until it is fully executed and approved by the COMMISSION's board.",Termination
EARLY TERMINATION.,"4. 
EARLY TERMINATION.  
A. COMMISSION may terminate this Agreement for its convenience any time, in whole or part, by giving 
CONSULTANT thirty-day (30-day) written notice thereof.  Within thirty days of the COMMISSION's 
receipt of CONSULTANT's final billing, COMMISSION shall pay CONSULTANT its allowable costs 
incurred to date of termination and those allowable costs determined by COMMISSION to be 
reasonably necessary to effect such termination.  Thereafter, CONSULTANT shall have no further 
claims against COMMISSION under this Agreement. 
 
B. COMMISSION may terminate this Agreement for CONSULTANT's default if a federal or state 
proceeding for the relief of debtors is undertaken by or against CONSULTANT, or CONSULTANT's 
 
Page 3 
principal, or if CONSULTANT or CONSULTANT's principal makes an assignment for the benefit of 
creditors, or if CONSULTANT breaches any term(s) or violates any provision(s) of this Agreement and 
does not cure such breach or violation within ten (10) days after written notice thereof by 
COMMISSION.  CONSULTANT shall be liable for any and all reasonable costs incurred by 
COMMISSION as a result of such default, including but not limited to reprocurement costs of the same 
or similar services defaulted by CONSULTANT under this Agreement. 
 
C. CONSULTANT may terminate this Agreement by giving the COMMISSION at least one hundred and 
twenty (120) days advance written notice.  CONSULTANT shall be liable for any and all reasonable 
costs incurred by COMMISSION as a result of such default, including but not limited to reprocurement 
costs of the same or similar services defaulted or not provided by CONSULTANT under this 
Agreement. 
 
5. INDEMNIFICATION FOR DAMAGES, TAXES AND CONTRIBUTIONS. 
CONSULTANT shall exonerate, indemnify, defend, and hold harmless the COMMISSION (which for the 
purpose of this Agreement shall include, without limitation, its officers, agents, employees and volunteers) 
from and against: 
A. Any and all claims, demands, losses, damages, defense costs, or liability of any kind or nature which 
COMMISSION may sustain or incur or which may be imposed upon it for injury to or death of persons, 
or damage to property which arise out of, pertain to, or relate to CONSULTANT’S negligence, 
recklessness, or willful misconduct under the terms of this Agreement. Such indemnification includes 
any damage to the person(s), or property(ies) of CONSULTANT and third persons. 
 
B. Any and all Federal, State and Local taxes, charges, fees, or contributions required to be paid with 
respect to CONSULTANT and CONSULTANT’S officers, employees and agents engaged in the 
performance of this Agreement (including, without limitation, unemployment insurance, social security 
and payroll tax withholding). 
 
6. INSURANCE. CONSULTANT, at its sole cost and expense, for the full term of this Agreement, and any 
extensions thereof, shall obtain and maintain at minimum compliance with all of the following insurance 
coverage(s) and requirements.  Such insurance coverage shall be primary coverage as respects 
COMMISSION and any insurance or self-insurance maintained by COMMISSION shall be excess of 
CONSULTANT’S insurance coverage and shall not contribute to it. 
 
If CONSULTANT utilizes one or more subconsultants in the performance of this Agreement, 
CONSULTANT shall obtain and maintain Independent CONSULTANT’s Insurance as to each subconsultant 
or otherwise provide evidence of insurance coverage from each subconsultant equivalent to that required of 
CONSULTANT in this Agreement. 
 
A. Types of Insurance and Minimum Limits 
 
1) Workers’ Compensation in the minimum statutorily required coverage amounts.  This insurance 
coverage shall not be required if the CONSULTANT has no employees and certifies to this fact by 
initialing here                . 
 
2) Automobile Liability Insurance for each of CONSULTANT’S vehicles used in the performance of 
this Agreement, including owned, non-owned (e.g. owned by CONSULTANT’S employees), leased 
or hired vehicles, in the minimum amount of $1,000,000 combined single limit per occurrence for 
bodily injury and property damage.  This insurance coverage shall not be required if vehicle use by 
the CONSULTANT is not a material part of performance of this Agreement and CONSULTANT and 
COMMISSION both certify to this fact by initialing here           /        . 
 
 
Page 4 
3) Comprehensive or Commercial General Liability Insurance coverage in the minimum amount of one 
million dollars ($1,000,000) combined single limit (CSL), including coverage for: (a) bodily injury, 
(b) personal injury, (c) broad form property damage, (d) contractual liability, and (e) cross-liability. 
 
4) Professional Liability Insurance in the minimum amount of one million dollars ($1,000,000)               
combined single limit, if, and only if, this Subparagraph is initialed by CONSULTANT and 
COMMISSION __   /        . 
 
B. Other Insurance Provisions 
1) If any insurance coverage required in this Agreement is provided on a “Claims Made” rather than 
“Occurrence” form, CONSULTANT agrees to maintain the required coverage for a period of three 
(3) years after the expiration of this Agreement (hereinafter “post agreement coverage”) and any 
extensions thereof.  CONSULTANT may maintain the required post agreement coverage by renewal 
or purchase of prior acts or tail coverage.  This provision is contingent upon post agreement coverage 
being both available and reasonably affordable in relation to the coverage provided during the term of 
this Agreement.  For purposes of interpreting this requirement, a cost not exceeding 100% of the last 
annual policy premium during the term of this Agreement in order to purchase prior acts or tail 
coverage for post agreement coverage shall be deemed to be reasonable. The COMMISSION will not 
be responsible for any premiums or assessments on the policy. 
 
2) All required Automobile and Comprehensive or Commercial General Liability Insurance shall be 
endorsed to contain the following clause: 
 
“Santa Cruz County Regional Transportation Commission, its officials, employees, agents and 
volunteers are added as an additional insured as respects the operations and activities of, or on behalf 
of, the named insured performed under Agreement with the Commission.” 
 
3) All required insurance policies shall be endorsed to contain the following clause: 
“This insurance shall not be canceled until after thirty (30) days prior written notice has been given 
to:  
 
 
Santa Cruz County Regional Transportation Commission 
 
 
 
Attn: Yesenia Parra 
 
 
 
1523 Pacific Avenue 
Santa Cruz, CA 95060 
 
4) CONSULTANT agrees to provide its insurance broker(s) with a full copy of these insurance 
provisions and provide COMMISSION on or before the effective date of this Agreement with 
Certificates of Insurance for all required coverages.  All Certificates of Insurance shall be delivered or 
sent to: 
 
 
 
Santa Cruz County Regional Transportation Commission 
 
 
 
Attn: Yesenia Parra 
 
 
 
1523 Pacific Avenue         
 
 
 
Santa Cruz, CA 95060 
 
 
 
5) The CONSULTANT agrees that the insurance herein provided for, shall be in effect at all times 
during the term of this contract. In the event said insurance coverage expires at any time or times 
during the term of this contract, the CONSULTANT agrees to provide at least thirty (30) days prior 
notice to said expiration date; and a new Certificate of Insurance evidencing insurance coverage as 
provided for herein, for not less than either the remainder of the term of the contract, or for a period 
of not less than one (1) year. New Certificates of Insurance are subject to the approval of the 
COMMISSION.  In the event the CONSULTANT fails to keep in effect at all times insurance 
 
Page 5 
coverage as herein provided, the COMMISSION may, in addition to any other remedies it may have, 
terminate this Agreement  upon occurrence of such event. 
 
6) If any insurance policy of CONSULTANT required by this document includes language 
conditioning the insurer’s legal obligation to defend or indemnify COMMISSION on the 
performance of any act(s) by the named insured, then said insurance policy, by endorsement, 
shall also name the COMMISSION as a named insured. Notwithstanding the foregoing, both 
the CONSULTANT and its insurers agree that by naming the COMMISSION as a named 
insured, the COMMISSION may at its sole direction, but is not obligated to, perform any act 
required by the named insured under said insurance policies. 
 
7) CONSULTANT shall do all things required to be performed by it pursuant to its insurance policies 
including but not limited to paying within five (5) work days, all deductibles and self-insured 
retentions (SIR) required to be paid under any insurance policy that may provide defense or 
indemnity coverage to COMMISSION or any additional insured. 
 
8) CONSULTANT shall cause the foregoing provisions to be inserted in all subcontracts for any work 
covered under this Agreement by a subconsultant compensated more than $50,000 and employing 
more than fifteen (15) employees, provided that the foregoing provisions shall not apply to contracts 
or subcontracts for standard commercial supplies or raw materials. 
 
7. FEDERAL, STATE AND LOCAL LAWS. CONSULTANT warrants that in the performance of this 
Agreement, it shall exercise usual and customary professional care in its efforts to comply with all applicable 
federal, state and local laws, statutes and ordinances and all lawful orders, rules and regulations promulgated 
thereunder.  In the event of a conflict between the laws and lawful regulations of any government entities 
having jurisdiction over the project, the CONSULTANT shall notify COMMISSION of the nature and 
impact of such conflict.  The COMMISSION agrees to cooperate and work with the CONSULTANT in an 
effort to resolve any conflict. 
 
8. EQUAL EMPLOYMENT OPPORTUNITY. During and in relation to the performance of this Agreement, 
CONSULTANT agrees to the following: 
 
The CONSULTANT shall not discriminate or permit discrimination against any employee or applicant for 
employment in any manner prohibited by Federal, State and local laws, including but not limited to race, 
color, gender, religion, national origin, ancestry, physical or mental disability, medical condition, marital 
status, sexual orientation, age (over 18), veteran status, pregnancy, or any other non-merit factor unrelated to 
job duties.  
 
Such action shall include, but not be limited to, the following: recruitment; advertising, layoff or termination; 
rates of pay or other forms of compensation; and selection for training (including apprenticeship), 
employment, upgrading, demotion, or transfer. The CONSULTANT agrees to post in conspicuous places, 
available to employees and applicants for employment, notice setting forth the provisions of this non-
discrimination clause.  
 
CONSULTANT shall comply fully with all federal, State and local laws and regulations which prohibit 
discrimination.  The CONSULTANT’s signature affixed herein, and dated, shall constitute a certification 
under penalty of perjury under the laws of the State of California that the CONSULTANT has, unless 
exempt, complied with, the nondiscrimination program requirements of Government Code Section 12990 and 
Title 2, California Administrative Code, Section 8103.   
 
 
Page 6 
In the event of CONSULTANT’S non-compliance with the non-discrimination clauses of this Agreement or 
with any of the said rules, regulations or orders the COMMISSION may cancel, terminate or suspend the 
Agreement in whole or in part. CONSULTANT may also be declared ineligible for further agreements with 
the COMMISSION. 
 
9. HARASSMENT.  The COMMISSION maintains a strict policy prohibiting unlawful harassment, including 
sexual harassment, in any form, including verbal, physical and visual harassment by any employee, 
supervisor, manager, officer or Board member, or agent of the employer. Vendors, CONSULTANTs, and 
consultants shall not engage in conduct that has an effect of unreasonably interfering with a COMMISSION 
employee's work performance or creates an intimidating, hostile or offensive work environment. 
 
10. LICENSES. If a license of any kind is required of CONSULTANT, its employees, agents, or sub 
CONSULTANTs by Federal or State law, CONSULTANT warrants that such license has been obtained, is 
valid and in good standing, that CONSULTANT shall keep it in effect at all times during the terms of this 
Agreement, and that any applicable bond has been posted in accordance with all applicable laws and 
regulations. 
 
11. INDEPENDENT CONSULTANT STATUS. CONSULTANT and COMMISSION have reviewed and 
considered the principal test and secondary factors herein and agree that CONSULTANT is an independent 
CONSULTANT and not an employee of COMMISSION. CONSULTANT is responsible for all insurance 
(workers compensation, unemployment, etc.) and all payroll related taxes.  CONSULTANT is not entitled to 
any employee benefits.  COMMISSION agrees that CONSULTANT shall have the right to control the 
manner and means of accomplishing the result contracted for herein. 
 
 
PRINCIPAL TEST: The CONSULTANT rather than COMMISSION has the right to control the manner and 
means of accomplishing the result contracted for. 
 
SECONDARY FACTORS: (a) The extent of control which, by agreement, COMMISSION may exercise 
over the details of the work is slight rather than substantial; (b) CONSULTANT is engaged in a distinct 
occupation or business; (c) In the locality, the work to be done by CONSULTANT is usually done by a 
specialist without supervision, rather than under the direction of an employer; (d) The skill required in the 
particular occupation is substantial rather than slight; (e) The CONSULTANT rather than the COMMISSION 
supplies the instrumentalities, tools and work place; (f) The length of time for which CONSULTANT is 
engaged is of limited duration rather than indefinite; (g) The method of payment of CONSULTANT is by the 
job rather than by the time; (h) The work is part of a special or permissive activity, program, or project, rather 
than part of the regular business of COMMISSION; (i) CONSULTANT and COMMISSION believe they are 
creating an independent CONSULTANT relationship rather than an employer-employee relationship; and (j) 
The COMMISSION conducts public business. 
 
It is recognized that it is not necessary that all secondary factors support creation of an independent 
CONSULTANT relationship, but rather that overall there are significant secondary factors which indicate 
that CONSULTANT is an independent CONSULTANT. 
 
By their signatures to this Agreement, each of the undersigned certifies that it is his or her considered 
judgment that the CONSULTANT engaged under this Agreement is in fact an independent CONSULTANT. 
 
12. RETENTION AND AUDIT OF RECORDS. For the purpose of determining compliance with Public 
Contract Code 10115, et seq. and Title 21, California Code of Regulations, Chapter 21, Section 2500 et seq., 
if applicable and other matters connected with the performance of the contract pursuant to Government Code 
8546.7: CONSULTANT, subconsultants, and the COMMISSION shall maintain all books, documents, 
papers, accounting records, and other evidence pertaining to the performance of the contract, including but 
 
Page 7 
not limited to, the costs of administering the Agreement.  All parties shall make such materials available at 
their respective offices at all reasonable times during the Agreement  period and for five (5) years from the 
date of final payment under this Agreement or until a final audit report is accepted by COMMISSION, 
whichever occurs first.  The COMMISSION and any state or federal auditor, or any duly authorized 
representative of the state or federal government shall have access to any books, records, and documents of 
the CONSULTANT that are pertinent to the Agreement  for audit, examinations, excerpts, and transactions, 
and copies thereof shall be furnished if requested.  
 
Subcontracts in excess of $25,000 shall contain this provision. 
 
13. INSPECTION OF WORK 
 The CONSULTANT and any subconsultant shall permit the COMMISSION, the state, and the FHWA if 
federal participating funds are used in this contract, to review and inspect the project activities and files at all 
reasonable times during the term of this Agreement including review and inspection on a daily basis.  
 
14. ACKNOWLEDGMENT. CONSULTANT shall acknowledge in all reports and literature that the material is 
prepared for and on behalf of the COMMISSION. 
 
15. WORK PRODUCTS. All material, data, information, and written, graphic or other work produced under 
this Agreement is subject to the unqualified and unconditional right of the COMMISSION to use, reproduce, 
publish, display, and make derivative use of all such work, or any part of it, free of charge and in any manner 
and for any purpose; and to authorize others to do so.  If any of the work is subject to copyright, trademark, 
service mark, or patent, CONSULTANT now grants to the COMMISSION a perpetual, royalty-free, 
nonexclusive and irrevocable license to use, reproduce, publish, use in the creation of derivative works, and 
display and perform the work, or any part of it, and to grant to any third party a comparable and coextensive 
sublicense. 
  
CONSULTANT shall include in any subcontract with a third party for work under this Agreement terms that 
preserve the rights, interests, and obligations created by this Section, and that identify the COMMISSION as 
a third-party beneficiary of those provisions. 
 
The CONSULTANT shall not utilize the work produced under this Agreement for any profit-making venture, 
or sell or grant rights to a third party for that purpose. 
 
A. Upon completion of all work under this contract, ownership and title to all custom letters, reports, 
documents, plans, specifications, and estimates and other products produced as part of this Agreement 
(herein ""deliverables"") will automatically be vested in the COMMISSION; and no further agreement will 
be necessary to transfer ownership to the COMMISSION.  The CONSULTANT shall furnish the 
COMMISSION all necessary copies of data needed to complete the review and approval process. Copies 
may be made for CONSULTANT's records but shall not be furnished to others without the 
COMMISSION's prior written authorization.  Such deliverables shall be deemed works made for hire and 
