title,text,category
all rights in copyright therein shall be retained by COMMISSION. All information derived from these 
deliverables is deemed confidential and may not be disclosed to any other party without the express prior 
written consent of COMMISSION.  No information obtained during audit work performed under this 
Agreement may be used by CONSULTANT for any purpose (internal or external), nor may the 
information be discussed with others without the prior written consent of COMMISSION. 
 
B. Any subcontract in excess of $25,000 entered into as a result of this contract, shall contain all of the 
provisions of this Section. 
 
 
 
Page 8 
16. SAFETY 
A. The CONSULTANT shall comply with OSHA regulations applicable to CONSULTANT regarding 
necessary safety equipment or procedures.  The CONSULTANT shall comply with safety instructions 
issued by the COMMISSION Safety Officer and other COMMISSION representatives. CONSULTANT 
personnel shall wear hard hats and safety vests at all times while working on the Santa Cruz Branch Rail 
Line. 
 
B. Areas within the limits of the project are open to public and private traffic. The CONSULTANT shall 
comply with all of the requirements set forth in Divisions 11, 12, 13, 14, and 15 of the Vehicle Code.  The 
CONSULTANT shall take all reasonably necessary precautions for safe operation of its vehicles and the 
protection of the traveling public from injury and damage from such vehicles. 
 
C. Any subcontract entered into as a result of this contract, shall contain all of the provisions of this Section. 
 
17. MODIFICATION OF AGREEMENT.  
A. This Agreement may be amended or modified only by mutual written agreement of the parties. 
B. The CONSULTANT shall only commence work covered by an amendment after the amendment is 
executed and notification to proceed has been provided by the COMMISSION’s Contract Manager. 
C. There shall be no change in the CONSULTANT’s Project Manager or members of the project team, as 
listed in the approved Fee Schedule, which is a part of this Agreement without prior written approval by 
the COMMISSION’s Contract Manager. 
D. No oral understanding or agreement not incorporated herein shall be binding on the parties. 
 
18. DISPUTES. This Agreement shall be construed under the laws of the State of California.  Pending final 
resolution of a dispute hereunder, CONSULTANT shall proceed diligently with the performance of this 
Agreement and shall comply with COMMISSION’s instructions. 
A. Any dispute, other than audit, concerning a question of fact arising under this Agreement that is not 
disposed of by agreement shall be decided by a committee consisting of the COMMISSION’s Contract 
Manager and Executive Director, who shall consider written or verbal information submitted by the 
CONSULTANT. 
B. Not later than 30 days after completion of all deliverables necessary to complete the plans, specifications 
and estimate, the CONSULTANT may request review by the COMMISSION GOVERNING BOARD of 
unresolved claims or disputes, other than audit. The request for review must be submitted in writing. 
C. Neither the pendency of a dispute, nor its consideration by the committee will excuse the CONSULTANT 
from full and timely performance in accordance with the terms of this contract. 
 
19. AUDIT REVIEW PROCEDURES 
A. Any dispute concerning a question of fact arising under an interim or post-completion audit of this 
Agreement that is not disposed of by agreement, shall be reviewed by the COMMISSION’S Contract 
Manager. 
B. Not later than 30 days after issuance of the final audit report, the CONSULTANT may request a review 
by the COMMISSION’S Executive Director of unresolved audit issues. The request for review will be 
submitted in writing. 
C. Neither the pendency of a dispute nor its consideration by the COMMISSION will excuse the 
CONSULTANT from full and timely performance, in accordance with the terms of this contract. 
 
20. SUBCONTRACTING 
A. The CONSULTANT shall perform the work contemplated with resources available within its own 
organization; and no portion of the work pertinent to this Agreement shall be subcontracted without prior 
written authorization by the COMMISSION’S Contract Manager, except that, which is expressly 
identified in the approved Fee Schedule.  
 
Page 9 
B. Any subcontract in excess of $25,000 entered into as a result of this contract, shall contain all the 
provisions required by this Agreement to be applicable to those subconsultants. 
C. No substitution of subconsultants shall be valid until approved in writing by the COMMISSION’s 
Contract Manager. 
 
21. NONASSIGNMENT. The CONSULTANT shall not assign the Agreement without the prior written consent 
of the COMMISSION. 
 
22. REBATES, KICKBACKS OR OTHER UNLAWFUL CONSIDERATION. The CONSULTANT 
warrants that this Agreement was not obtained or secured through rebates kickbacks or other unlawful 
consideration, either promised or paid to any COMMISSION employee.  For breach or violation of this 
warranty, COMMISSION shall have the right in its discretion to terminate the Agreement without liability; to 
pay only for the value of the work actually performed; or to deduct from the contract price; or otherwise 
recover the full amount of such rebate, kickback or other unlawful consideration. 
 
23. NOTIFICATION. All notices hereunder and communications regarding interpretation of the terms of this 
Agreement and changes thereto, shall be effected by the mailing thereof by registered or certified mail, return 
receipt requested, postage prepaid, and addressed as follows: 
 
CONSULTANT: 
 
 
__________(CONSULTANT)_______________ 
 
 
__________(NAME)________, Project Manager 
 
 
__________(ADDRESS)____________________ 
 
 
 
 
COMMISSION: 
 
 
Santa Cruz County Regional Transportation Commission (SCCRTC)  
 
 
Luis Mendez, Contract Manager 
 
 
1523 Pacific Ave, Santa Cruz, CA 95060 
 
24. COMPLETE AGREEMENT 
A. AGREEMENT: The two parties to this Agreement, who are the before named CONSULTANT and the 
before named COMMISSION, hereby agree that this Agreement constitutes the entire Agreement which 
is made and concluded in duplicate between the two parties. Both of these parties for and in consideration 
of the payments to made, conditions mentioned, and work to be performed; each agree to diligently 
perform in accordance with the terms and conditions of this Agreement as evidenced by the signatures 
below.  
 
B. COMMISSION DESIGNEE: The Executive Director of COMMISSION, or his or her designee, shall 
have the authority to act for and exercise any of the rights of COMMISSION as set forth in this 
Agreement subsequent to, and in accordance with the authorization granted by the COMMISSION.  
 
C. COMPLETE AGREEMENT, INCLUDING ATTACHMENTS. This Agreement includes all exhibits, 
attachments, and documents incorporated herein and made applicable by reference, constitutes the 
complete and exclusive statement of the terms and conditions of the Agreement between COMMISSION 
and CONSULTANT, and supersedes all prior representations, understandings and communications.  The 
invalidity in whole or in part of any term or condition of this Agreement shall not affect the validity of 
other terms or conditions. The COMMISSION’s waiver of CONSULTANT's performance of any term(s) 
or condition(s) of this Agreement shall not be construed as a waiver for any future performance of such 
term(s) or conditions(s 
 
D. Attachments are: 
 
Exhibit A: Scope of Services 
 
Page 10 
 
Exhibit B: Fee Schedule 
 
Each of the undersigned represents and warrants that he or she is duly authorized to execute and deliver this 
Agreement and that such execution is binding upon the entity for which he or she is executing this document. 
 
IN WITNESS WHEREOF, the parties hereto have caused this Agreement No. _______ to be executed on the date 
first written above. 
 
1.  CONSULTANT 
 
 
 
2.  SANTA CRUZ COUNTY REGIONAL 
 
 
 
      
 
 
 
TRANSPORTATION COMMISSION 
 
      
 
 
 
By: _______________________________   
By: 
_____________________________                                                     
       SIGNED 
 
 
 
 
 
              SIGNED   
      _________________________________        
______________________________ 
       PRINTED  
 
 
 
 
              PRINTED 
 
Company Name:  _____________ 
Address:             ______________ 
Telephone:(         ) __________ 
Fax: (         )  __________ 
Email:  ________________________ 
 
3. APPROVED AS TO INSURANCE: 
4. APPROVED AS TO FORM: 
 
 
_________________________   
 
_________________________                                                         
Administrative Services Officer  
      
 COMMISSION Counsel 
 
DISTRIBUTION:        
 
 RTC Fiscal & Contract Manager 
 
CONSULTANT 
 
\\Rtcserv2\shared\CONTRACT\MASTERCO\Template\MasterContracts.doc",Termination
"Duties, Obligations and Powers of the Employee","2. 
Duties, Obligations and Powers of the Employee 
2.1 
The Employee shall fulfil such general duties and responsibilities as are consistent with 
such position and as may reasonably be assigned to him from time to time by the 
Board2. 
2.2 
The Employee shall, during the Term:  
2.2.1 
abide by the rules and regulations of the Company as are in force; 
2.2.2 
subject to clause 2.2.1, do all such acts and deeds which are required to be 
performed in capacity of employee of the Company and abide by all the laws 
as are in force, necessary for carrying out the Business in India and as may be 
reasonably assigned to him by the Board from time to time;  
2.2.3 
keep the Board informed about decisions and actions taken by him on a 
quarterly basis.  
2.2.4 
use all reasonable endeavours to promote the interests of the Company and 
furtherance of the Business of the Company and devote a reasonable period of 
his working time to the best of his ability as is reasonably required for 
discharging the duties and responsibilities as a director of the Company. 
2.2.5 
devote full time, attention and energies to the Business of the Company and 
shall not engage in any other business. 
2.2.6 
at all times while performing services for the Company, devote his reasonable 
best efforts, skill and ability and shall perform his responsibilities as an 
executive of the Company in a competent and professional manner.  
2.2.7 
be primarily responsible (without any limitation) for such operations and 
activities of the Company, details of which are referred under Schedule I to 
this Agreement. 
2.3 
The Employee agrees that he shall not participate in any activity that constitutes an 
actual or has a substantial likelihood of being in conflict of interest with his 
employment with the Company or with the Business of the Company. 
2.4 
The Employee agrees to abide by the rules, regulations, instructions, personnel 
policies and the policies of the Company and any change thereof which may be 
adopted by the Company from time to time. 
2.5 
The Employee shall not, during the Term:  
                                                 
2 Can be replaced by Supervisory Authority 
[NAME OF COMPANY] 
[EMPLOYEE] 
 
 
 
 
 
4 
2.5.1 
do anything contrary to the rules, regulations, instructions, personnel policies 
and the policies of the Company; 
2.5.2 
sign and execute any papers, documents, filings, returns, applications, 
writings, reports on behalf of the Company if it is not in accordance with the 
provisions of the Memorandum of Association, Articles of Association of the 
Company;  
2.5.3 
do anything which may, bring the Company into disrepute or harm its goodwill 
or reputation; 
2.5.4 
carry on or engage in, directly or indirectly, whether through partnership or as 
joint venture partner, collaborator or agent or in any other manner, any 
business that competes with the Business in any manner whatsoever, during 
the continuance of this Agreement except with the prior written approval of 
the Board, and for a period of 1 (one) year from the date of termination of this 
Agreement;  
2.5.5 
disclose to any Person any Confidential Information which may come to his 
knowledge while discharging his duties as an Employee in the Company 
(except where such disclosure is properly authorised by the Board) or use or 
attempt to use any Confidential Information in any manner which is not in the 
proper performance of his services or which may or is likely to injure or cause 
loss directly or indirectly to the Company or its Business;  
2.5.6 
solicit or endeavour to entice away from or discourage from dealing with the 
Company, either directly or indirectly, any Person who is or has at any time 
during the Term, been a vendor, supplier, service provider, contractor, 
customer, client, or employee of the Company during the continuance of this 
Agreement and for a period of 1 (one) year from the date of termination of 
this Agreement.  
2.6 
The Employee further acknowledges that each of the restrictions contained above in 
Clause 2 is separate and is to be construed separately and that he understands the full 
effect of the covenants and restrictions in Clause 2 and considers the same to be 
reasonable in the circumstances and that irreparable harm could be caused to the 
Company and/or the Affiliate by a breach of such covenants and restrictions. The 
Employee further agrees and acknowledges that, if any such restriction is found to be 
void, this shall not affect the validity of any other restriction and if that restriction 
could be rendered valid by alteration and/or deletion of some part thereof then such 
restriction shall apply with such alteration and/or deletion as may be necessary to 
make it valid and effective.",Employment
Remuneration,"3. 
Remuneration 
[NAME OF COMPANY] 
[EMPLOYEE] 
 
 
 
 
 
5 
3.1.1 
In consideration of the Employee agreeing to act as an employee of the Company, 
subject to the provisions of Companies Act, 20133 and the rules made thereunder and 
subject to the provisions of the Memorandum of Association, Articles of Association of 
the Company the Company shall pay to the Employee a consolidated remuneration on 
cost to company basis of Rs. [.] (Rupees [.]) per month with effect from [.] and which 
shall be revised by the Board or any committee created and empowered by the Board 
for the same, from time to time at its discretion.  
3.1.2 
All forms of compensation or benefits paid to the Employee hereunder shall be subject 
to all applicable taxes and the Company may withhold any amounts payable under this 
Agreement and such taxes as shall be required to be withheld pursuant to any 
applicable law or regulation.",Employment
Leave & Holidays,"4. 
Leave & Holidays 
Employee shall be entitled to minimum of 30 paid days of annual leave in addition to 
other holidays, casual leave, etc in accordance with the terms of the human resource 
policy of the Company.",Employment
Intellectual Property,"5. 
Intellectual Property  
If at any time in the course of Employee’s employment under this Agreement makes or 
discovers or participates in the making or discovery of any Intellectual Property, the 
same shall be treated as services for hire. The Employee shall disclose the full details of 
the Intellectual Property in writing to the Company and the Intellectual Property shall be 
the property of the Company who shall own all rights in such Intellectual Property. At 
the request of the Company, Employee shall give and supply all such information, data 
and assistance as may be necessary or in the opinion of the Company desirable to 
enable the Company to exploit the Intellectual Property. Company and Employee shall 
execute all documents including power of attorney and do all things which may, in the 
opinion of Company, be necessary or desirable for obtaining protection for the 
Intellectual Property.",Intellectual Property
Representations and Warranties,"7. 
Representations and Warranties 
7.1 
The Employee represents and warrants to the Company that he is not bound by any 
restrictive covenants, including but not limited to non-competition, non-disclosure and 
non-solicitation covenants, which will have a restriction on his services under this 
Agreement, other than those contained in this Agreement. The Employee agrees to 
indemnify and hold harmless the Company for any liability the Company may incur as 
a result of the existence of any other such covenants, obligations or commitments.",Indemnity
Termination,"8. 
Termination 
8.1 
Subject to Clause 1A, this Agreement may be terminated, either: 
8.1.1 
by the Company, at any time, by giving to the Employee not less than 4 (four) 
weeks prior written notice; or  
8.1.2 
by the Employee at any time, by giving to the Company not less than 12 
(twelve) weeks prior written notice.  
8.2 
The Company may forthwith, without prior notice and without prejudice to its other 
remedies, terminate this Agreement, if the Employee: 
8.2.1 
is deemed to have been disqualified to act as director under section 164 of the 
Companies Act, 20134;  
8.2.2 
absents himself from all the meetings of the Board of Directors held during a 
period of twelve months with or without seeking leave of absence of the 
Board;5  
8.2.3 
negligently or fraudulently commits any other material breach of his 
obligations under this Agreement, Memorandum of Association, Articles of 
Association and the laws as in force; 
8.2.4 
where he is found guilty of moral turpitude, wilful misconduct, commits fraud, 
or any other similar reasons after a due and proper inquiry conducted in the 
regard; 
                                                 
4 If appointed at Director level 
5 If appointed at Director level 
[NAME OF COMPANY] 
[EMPLOYEE] 
 
 
 
 
 
7 
8.2.5 
by his actions or omissions affects the name or reputation of the Company 
into serious disrepute or prejudices the interests of the Business of the 
Company;  
8.3 
The Employee shall, upon termination of this Agreement at any time: 
8.3.1 
not represent himself as being in any way connected with or interested in the 
Business or the Company;  
8.3.2 
return in good condition and order all of the Company’s property in his 
possession, if any which may be in his custody, use, care or charge;  
8.3.3 
resign (without prejudice to any claims which the Employee may have against 
the Company arising out of this Agreement or the termination thereof) from 
all appointments or offices which he holds as nominee or representative of the 
Company, if any; and 
8.3.4 
not retain any copies (including electronic or hard copies) or any other 
property which contains or refers to Confidential Information of the Company. 
8.4 
Termination of Employment for Disability.  Subject to Clause 1A, during the Term, the 
Employee’s employment may be terminated by the Company at any time by giving 
prior written notice of ninety (90) days to the employee or his representatives upon 
failure by the Employee to substantially perform his duties hereunder, as a result of 
physical or mental incapacity (hereinafter referred to as “Disability”), if such Disability 
continues for more than three (3) consecutive months or an aggregate of more than 
four (4) months in any Financial Year (such disability, “Permanent Disability”). 
8.5 
Notwithstanding the termination of this Agreement, Clause 9 (Confidentiality), Clause 
10 (Indemnity), Clause 11.2 (Accrued rights) and Clause 11.3 (regarding dispute 
resolution) of this Agreement shall survive such termination and continue to bind the 
Parties. 
8.6 
Upon the termination of this Agreement, however caused, the Company shall cause to 
file the necessary forms/returns for reporting the resignation of the Employee from 
the Board.",Termination
Confidentiality,"9. 
Confidentiality 
9.1 
The Employee agrees that he shall be privy to Confidential Information from time to 
time in the discharge of his duties, functions and responsibilities as the employee of 
the Company. 
9.2 
The Employee shall not, except in the proper performance of his duties, functions and 
responsibilities as assigned from time to time by the Board or under this Agreement or 
otherwise, either during the Term or at any time after the termination of this 
Agreement (howsoever caused), without the prior written consent of the Board, use 
for his own benefit or for the benefit of any other Person (other than the Company or 
any Affiliate) or, except as required by law, a court or tribunal of competent 
jurisdiction or any applicable regulatory or statutory authority or body, to evidence the 
[NAME OF COMPANY] 
[EMPLOYEE] 
 
 
 
 
 
8 
proper discharge of his duties as an employee/[director] of the Company, directly or 
indirectly divulge or disclose to any Person (other than any Person employed by the 
Company or any Affiliate including, for the avoidance of doubt, any professional or 
other advisor appointed by the Company or any Affiliate), any Confidential 
Information which has come or may come to  his knowledge during his Term or 
previously or otherwise.  
9.3 
All rights, title and interest in and to the Confidential Information shall remain the 
exclusive property of the Company or, where appropriate, any Affiliate, and the 
Employee shall not, during his Term (otherwise than in the proper performance of  his 
duties) or at any time after the date of termination of this Agreement (however 
caused), directly or indirectly, use, divulge, export, publish or communicate to any 
person, firm, company or other organisation any Confidential Information for any 
purpose whatsoever and shall use  his best endeavours to prevent its unauthorised 
publication, use or disclosure. This obligation shall be in addition to and not in 
derogation or substitution of any express or implied duty of confidentiality owed by 
the Employee to the Company or any Affiliate. 
9.4 
This Clause shall survive termination to the extent of any Confidential Information 
which has not been made public or has not been sought by any competent court or 
government authority.",Confidentiality
Indemnity,"10. 
Indemnity 
10.1 
The Employee represents and warrants to the Company that he is not bound by any 
restrictive covenants, including but not limited to non-competition, non-disclosure and 
non-solicitation covenants, which will have a restriction on his services under this 
Agreement, other than those contained in this Agreement. The Employee agrees to 
indemnify and hold harmless the Company for any liability the Company may incur as 
a result of the existence of any other such covenants, obligations or commitments.  
10.2 
The indemnity contained in this Clause shall be governed exclusively by and construed 
according to the laws of India and the courts in Kolkata shall have exclusive jurisdiction 
for all proceedings arising out this indemnity.",Indemnity
Term; Termination. (a) The term of this Agreement shall commence upon,"2. 
Term; Termination. (a) The term of this Agreement shall commence upon 
the date hereinabove written and shall expire upon the date enumerated in 
2 
Updated 12/9/2020 
 
 
Exhibit A, delivery of the product or completion of performance of services 
hereunder by VENDOR, whichever date shall first occur. 
(b) Notwithstanding the provisions of (a) above, either party may terminate 
this Agreement without cause by giving written notice not less than thirty 
(30) days prior to the effective date of termination, which date shall be 
included in said notice. CITY shall compensate VENDOR for any product 
delivered and/or for services rendered, and reimburse VENDOR for costs 
and expenses incurred, to the date of termination, calculated in 
accordance with the provisions of paragraph 3. In ascertaining the 
services actually rendered to the date of termination, consideration shall 
be given both to completed work and work in process of completion. 
Nothing herein contained shall be deemed a limitation upon the right of 
CITY to terminate this Agreement for cause, or otherwise to exercise such 
rights or pursue such remedies as may accrue to CITY hereunder.",Termination
"Indemnity. To the fullest extent allowed by law, VENDOR hereby agrees","10. 
Indemnity. To the fullest extent allowed by law, VENDOR hereby agrees 
to defend, indemnify, and save harmless CITY and Estero Municipal 
Improvement District, its Council, boards, commissions, officers, 
employees and agents, from and against any and all claims, suits, actions 
liability, loss, damage, expense, cost (including, without limitation, costs 
and fees of litigation) of every nature, kind or description, which may be 
brought against, or suffered or sustained by, CITY or Estero Municipal 
Improvement District, its Council, boards, commissions, officers, 
employees or agents caused by, or alleged to have been caused by, the 
negligence, intentional tortuous act or omission, or willful misconduct of 
VENDOR, its officers, employees, subcontractors or agents in the 
performance of any services or work pursuant to this Agreement. 
4 
 
 
 
 
The duty of VENDOR to indemnify and save harmless, as set forth herein, 
shall include the duty to defend as set forth in Section 2778 of the 
California Civil Code; provided, however, that nothing herein contained 
shall be construed to require VENDOR to indemnify CITY and Estero 
Municipal Improvement District, its Council, boards, commissions, officers, 
employees and agents against any responsibility or liability in 
contravention of Section 2782 of the California Civil Code. 
 
VENDOR’s responsibility for such defense and indemnity obligations shall 
survive the termination or completion of this Agreement for the full period 
of time allowed by law. 
 
The defense and indemnification obligations of this agreement are 
undertaken in addition to, and shall not in any way be limited by, the 
insurance obligations contained within this Agreement.",Indemnity
"Insurance. VENDOR shall acquire and maintain Workers’ Compensation,","11. 
Insurance. VENDOR shall acquire and maintain Workers’ Compensation, 
employer’s liability, commercial general liability, owned and non-owned 
and hired automobile liability insurance coverage relating to VENDOR’s 
services to be performed hereunder covering CITY’s risks in form subject 
to the approval of the City Attorney and/or CITY’s Risk Manager. The 
minimum amounts of coverage corresponding to the aforesaid categories 
of insurance per insurable event shall be as follows: 
 
Insurance Category  
 
Minimum Limits 
 
Workers’ Compensation 
statutory minimum 
 
Employer’s Liability 
$1,000,000 
per 
accident 
for 
bodily injury or disease 
 
Commercial General 
$1,000,000 per occurrence and  
Liability 
$2,000,000 aggregate for bodily 
injury, 
personal 
injury 
and 
property damage 
 
Automobile Liability 
$1,000,000 
per 
accident 
for 
bodily 
injury 
and 
property 
damage (coverage required to 
the extent applicable to  
VENDOR’s vehicle usage in  
performing services hereunder) 
 
It shall be a requirement under this Agreement that any available 
insurance proceeds broader than or in excess of the specified minimum 
5 
 
 
 
insurance coverage requirements and/or limits shall be available to the 
CITY as an Additional Insured.  Furthermore, the requirements for 
coverage and limits shall be the greater of either (1) the minimum 
coverage and limits specified in this Agreement or (2) the broader 
coverage and maximum limits of coverage of any insurance policy or 
proceeds available to the named Insured.  
 
VENDOR agrees to include with all subcontractors in their subcontracts 
the same requirements and provisions of this agreement including the 
indemnity and insurance requirements to the extent they apply to the 
scope of the subcontractor’s work.  Subcontractors hired by VENDOR 
shall agree to be bound to VENDOR and CITY in the same manner and to 
the same extent as VENDOR is bound to CITY under this Agreement and 
its accompanying documents.  Subcontractors shall further agree to 
include these same provisions with any sub-subcontractors.  A copy of the 
indemnity and insurance provisions of this Agreement will be furnished to 
the Subcontractor upon request.  VENDOR shall require all subcontractors 
to provide a valid certificate of insurance and the required endorsements 
included in the subcontract agreement and will provide proof of 
compliance to the CITY prior to commencement of any work by the 
subcontractor. 
 
Concurrently with the execution of this Agreement, VENDOR shall, on the 
Insurance Coverage form provided in Exhibit D, or equivalent, furnish 
CITY with certificates and copies of all declaration and endorsement 
pages for the insurance policy or policies required hereunder.  With 
respect to commercial general liability and automobile liability insurance 
coverage, VENDOR must obtain and provide the following original 
endorsements: 
 
(a) 
Precluding cancellation or reduction in per occurrence limits before 
the expiration of thirty (30) days (10 days for nonpayment) after 
CITY shall have received written notification of cancellation in 
coverage or reduction in per occurrence limits by first class mail; 
 
(b) 
Naming the CITY and Estero Municipal Improvement District, its 
Council, officers, boards, commissions, employees, and agents, as 
additional insureds; and  
 
(c) 
Providing the additional insured coverage under VENDOR’s 
insurance policy shall be primary and non-contributory insurance 
with respect to CITY and Estero Municipal Improvement District, its 
Council, officers, boards, commissions, employees, and agents, 
and any insurance or self-insurance maintained by CITY for itself, 
its Council, officers, boards, commissions, employees, or agents 
shall be in excess of VENDOR’s insurance and not contributory 
6 
 
 
 
with it.  VENDOR and its insurer may not seek contribution from 
CITY’s insurance or self-insurance. 
 
The limits of insurance required in this agreement may be satisfied by a 
combination of primary and umbrella or excess insurance.  Any umbrella 
or excess insurance shall contain or be endorsed to contain a provision 
that such coverage shall also apply on a primary and non-contributory 
basis for the benefit of CITY, to the extent required by this Agreement, 
before the CITY’s insurance or self-insurance may be called upon to 
protect CITY as a named Insured. 
 
All self-insured retentions (SIR) must be disclosed to CITY for approval 
and shall not reduce the limits of liability coverage.  Policies containing 
and SIR provision shall provide or be endorsed to provide that the SIR 
may be satisfied by either the named VENDOR/Named Insured or CITY.   
 
CITY reserves the right to obtain a full certified copy of any insurance 
policy and endorsements.  Failure to exercise this right shall not constitute 
a waiver of right to exercise later. 
 
Any and all Subcontractors shall agree to be bound to VENDOR and CITY 
in the same manner and to the same extent as VENDOR is bound to CITY 
under this Agreement.  Subcontractors shall further agree to include the 
same requirements and provisions of this Agreement, including the 
indemnity and insurance requirements, in any agreement with sub-
subcontractors to the extent that they apply to the scope of the sub-
subcontractor’s work.  A copy of the indemnity and insurance provisions of 
this Agreement shall be furnished to any subcontractor upon request. 
 
VENDOR shall maintain insurance as required by this Agreement to the 
fullest amount allowed by law and shall maintain insurance for a minimum 
of five (5) years following completion of this project or service.  In the 
event VENDOR fails to obtain or maintain completed operations coverage 
as required by this Agreement, the CITY at its sole discretion may 
purchase the coverage required and the cost will be paid by VENDOR.",Indemnity
